Year_Start;Year_End;Death toll;Event_nom;Countries affected;Type;Description
165;180;5–10 million;Antonine Plague;Roman Empire;Pandemics;Variola (Smallpox)
541;542;30–50 million;Plague of Justinian;Europe and West Asia;Pandemics;Yersinia pestis (Plague)
1315;1317;7,500,000;Great European Famine;Europe;Famines;
1346;1353;75–200 million;Black Death;Europe, Asia and North Africa;Pandemics;Yersinia pestis (Plague)
1519;1520;5–8 million;Mexico smallpox epidemic;Mexico;Pandemics;Variola virus (Smallpox)
1545;1548;5–15 million;Cocoliztli Epidemic;Mexico;Pandemics;Salmonella or viral hemorrhagic fever
1630;1632;7,400,000;Deccan famine;Mughal Empire, now India;Famines;
1769;1773;10,000,000;Great Bengal famine;British India;Famines;
1783;1784;11,000,000;Chalisa famine;India;Famines;
1789;1793;11,000,001;Doji bara famine or Skull famine;India;Famines;
1855;1960;12–15 million;Third plague pandemic;Worldwide;Pandemics;Yersinia pestis (Bubonic plague)
1876;1879;9,000,000–13,000,000;Northern Chinese Famine;China;Famines;
1876;1878;5,500,000;Indian Great Famine;British India;Famines;
1906;1907;25,000,000;Chinese famine;China;Famines;
1918;1920;50 million;Spanish flu;Worldwide;Pandemics;"Influenza A virus subtype H1N1 (Influenza/""the flu"")"
1918;1922;2.5 million;Russia typhus epidemic;Russia;Pandemics;Epidemic typhus
1932;1933;5,000,000–8,000,000;Soviet famine;Soviet Union;Famines;
1959;1961;15,000,000–85,000,000;Great Chinese Famine;China;Famines;
1981;2022;40.1 million;HIV/AIDS pandemic;Worldwide;Pandemics;Human immunodeficiency virus (HIV) (HIV/AIDS)
2001;2001;20,085;Gujarat earthquake;India;Earthquake;
2002;2002;1,03;Indian heat wave;India;Heat wave;
2003;2003;72;European heat wave;Europe;Heat wave;
2004;2004;227,898;Indian Ocean earthquake and tsunami;Indonesia;Earthquake;
2004;2004;227,898;Indian Ocean earthquake and tsunami;Sri Lanka;Earthquake;
2004;2004;227,898;Indian Ocean earthquake and tsunami;India;Earthquake;
2004;2004;227,898;Indian Ocean earthquake and tsunami;Thailand;Earthquake;
2004;2004;227,898;Indian Ocean earthquake and tsunami;Somalia;Earthquake;
2004;2004;227,898;Indian Ocean earthquake and tsunami;Indonesia;Tsunami;
2004;2004;227,898;Indian Ocean earthquake and tsunami;Sri Lanka;Tsunami;
2004;2004;227,898;Indian Ocean earthquake and tsunami;India;Tsunami;
2004;2004;227,898;Indian Ocean earthquake and tsunami;Thailand;Tsunami;
2004;2004;227,898;Indian Ocean earthquake and tsunami;Somalia;Tsunami;
2005;2005;87,351;Kashmir earthquake;India, Pakistan;Earthquake;
2006;2006;5,782;Yogyakarta earthquake;Indonesia;Earthquake;
2007;2007;15;Cyclone Sidr;Bangladesh, India;Tropical cyclone;
2008;2008;138,373;Cyclone Nargis;Myanmar;Tropical cyclone;
2009;2009;1,115;Sumatra earthquakes;Indonesia;Earthquake;
2010;2010;100,000–316,000;Haiti earthquake;Haiti;Earthquake;
2011;2011;19,749;Tohoku earthquake and tsunami;Japan;Earthquake, Tsunami;
2012;2012;1,901;Typhoon Bopha;Philippines;Tropical cyclone;
2013;2013;6,34;Typhoon Haiyan;Philippines;Tropical cyclone;
2013;2013;6,34;Typhoon Haiyan;Vietnam;Tropical cyclone;
2013;2013;6,34;Typhoon Haiyan;China;Tropical cyclone;
2014;2014;2,7;Badakhshan mudslides;Afghanistan;Landslide;
2015;2015;8,964;Nepal earthquake;Nepal, India;Earthquake;
2016;2016;1,111;Indian heat wave;India;Heat wave;SARS CoV-2 (COVID-19)
2017;2017;3,059;Hurricane Maria;Puerto Rico;Tropical cyclone;
2017;2017;3,059;Hurricane Maria;Dominica;Tropical cyclone;
2018;2018;4,34;Sulawesi earthquake and tsunami;Indonesia;Earthquake;
2018;2018;4,34;Sulawesi earthquake and tsunami;Indonesia;Tsunami;
2019;2019;3,951;European heat waves;Europe;Heat wave;
2019;2022;7–25 million;COVID-19 pandemic;Worldwide;Pandemics;
2020;2020;1,922;Indian floods;India;Flood;
2020;2020;1,922;Indian floods;Bangladesh;Flood;
2021;2021;2,248;Haiti earthquake;Haiti;Earthquake;
2022;2022;12,125;European heat waves;Europe;Heat wave;
